customer_Id,DOB,Gender,city_code,,
269623,11/16/1987,M,8,,
271775,11/17/1987,M,1,,
275194,11/18/1987,M,10,,
268802,11/19/1987,F,1,,
267060,11/23/1987,F,1,,
274315,11/23/1987,F,7,,
267547,11/24/1987,M,4,,
272131,11/24/1987,M,4,,
273446,11/25/1987,F,8,,
269669,11/26/1987,F,3,,
268144,11/27/1987,F,8,,
269370,12/3/1987,F,6,,
267361,12/4/1987,M,4,,
269968,12/5/1987,F,5,,
274064,12/5/1987,M,1,,
271516,12/6/1987,M,1,,
269296,12/8/1987,F,3,,
269877,12/8/1987,F,3,,
270011,12/9/1987,F,4,,
275167,12/9/1987,F,4,,
272465,12/10/1987,M,7,,
272847,12/12/1987,F,3,,
274918,12/14/1987,M,9,,
270485,12/15/1987,M,6,,
273521,12/15/1987,F,4,,
268060,12/17/1987,F,6,,
271612,12/20/1987,F,10,,
268184,12/26/1987,F,6,,
268326,12/27/1987,F,1,,
268782,12/28/1987,M,3,,
274265,12/28/1987,M,9,,
271957,12/29/1987,F,2,,
274074,12/29/1987,F,6,,
269961,12/29/1987,F,1,,
270491,1/2/1988,M,5,,
266958,1/2/1988,F,9,,
271653,1/2/1988,M,1,,
275081,1/4/1988,F,7,,
268594,1/6/1988,F,10,,
268344,1/7/1988,M,7,,
270616,1/8/1988,M,9,,
272823,1/11/1988,M,9,,
273012,1/12/1988,M,8,,
275002,1/15/1988,M,2,,
267211,1/15/1988,M,1,,
268489,1/17/1988,F,9,,
267295,1/19/1988,M,9,,
270093,1/20/1988,F,7,,
274222,1/21/1988,M,3,,
270388,1/22/1988,M,9,,
273785,1/22/1988,M,5,,
271966,1/25/1988,M,6,,
267897,1/27/1988,F,4,,
269739,1/28/1988,M,5,,
272690,2/1/1988,F,2,,
271487,2/2/1988,F,3,,
267059,2/2/1988,M,4,,
267862,2/2/1988,F,1,,
267757,2/3/1988,F,5,,
269507,2/5/1988,F,5,,
271244,2/6/1988,F,3,,
271307,2/6/1988,M,8,,
272871,2/8/1988,F,8,,
267037,2/9/1988,F,1,,
269309,2/11/1988,M,9,,
268119,2/13/1988,F,7,,
274633,2/16/1988,F,7,,
273538,2/16/1988,F,9,,
274296,2/17/1988,M,6,,
266887,2/20/1988,F,4,,
268082,2/21/1988,F,5,,
270265,2/22/1988,F,5,,
271511,2/23/1988,M,8,,
272475,2/23/1988,F,5,,
268936,2/26/1988,F,8,,
268715,2/27/1988,M,1,,
272380,2/28/1988,F,4,,
270096,2/28/1988,M,10,,
268315,2/28/1988,F,10,,
274727,2/28/1988,M,2,,
268671,3/1/1988,M,5,,
269909,3/2/1988,F,10,,
270256,3/5/1988,M,8,,
268350,3/5/1988,M,8,,
268317,3/8/1988,M,8,,
267534,3/9/1988,F,3,,
275243,3/9/1988,M,5,,
269340,3/10/1988,M,6,,
268353,3/12/1988,F,2,,
268859,3/13/1988,F,7,,
267910,3/14/1988,F,1,,
274984,3/15/1988,F,5,,
270643,3/16/1988,M,8,,
272923,3/19/1988,M,3,,
271389,3/20/1988,M,5,,
268915,3/21/1988,F,2,,
273009,3/22/1988,F,9,,
271778,3/23/1988,F,6,,
271293,3/23/1988,F,2,,
272159,3/25/1988,M,6,,
272202,3/26/1988,M,2,,
268056,3/26/1988,M,10,,
269681,3/28/1988,M,4,,
271598,3/28/1988,M,7,,
273643,3/28/1988,F,10,,
273449,3/28/1988,M,7,,
271398,3/29/1988,M,2,,
272679,4/3/1988,F,2,,
270159,4/4/1988,F,7,,
267389,4/4/1988,F,3,,
268841,4/7/1988,F,7,,
270568,4/8/1988,F,1,,
272996,4/11/1988,F,9,,
269047,4/11/1988,M,4,,
274046,4/11/1988,F,10,,
272255,4/17/1988,M,3,,
269132,4/19/1988,F,2,,
273267,4/20/1988,F,7,,
269533,4/21/1988,F,9,,
266813,4/21/1988,F,9,,
269202,4/22/1988,F,8,,
268198,4/22/1988,F,8,,
268106,4/26/1988,F,4,,
272007,4/27/1988,M,7,,
270437,4/28/1988,F,6,,
270888,5/2/1988,F,4,,
272355,5/4/1988,F,3,,
267559,5/4/1988,F,2,,
274059,5/5/1988,M,4,,
273463,5/5/1988,F,2,,
268634,5/7/1988,M,2,,
274108,5/11/1988,F,4,,
267833,5/12/1988,F,8,,
272275,5/12/1988,F,10,,
268250,5/14/1988,M,1,,
272975,5/15/1988,F,5,,
268180,5/16/1988,F,7,,
269768,5/17/1988,M,7,,
270231,5/19/1988,M,3,,
268464,5/19/1988,F,1,,
272040,5/19/1988,M,10,,
271002,5/19/1988,F,2,,
267714,5/22/1988,F,7,,
270680,5/22/1988,M,9,,
275211,5/23/1988,M,1,,
267909,5/23/1988,M,10,,
271604,5/26/1988,F,9,,
270463,6/1/1988,M,9,,
274275,6/1/1988,M,4,,
271032,6/4/1988,M,3,,
269933,6/7/1988,M,10,,
270681,6/8/1988,M,6,,
274817,6/9/1988,M,10,,
274816,6/9/1988,M,1,,
271814,6/12/1988,F,5,,
267497,6/13/1988,F,4,,
274988,6/14/1988,M,4,,
266911,6/16/1988,F,6,,
271190,6/16/1988,M,3,,
274077,6/17/1988,M,6,,
272225,6/22/1988,F,1,,
273702,6/22/1988,F,5,,
270899,6/22/1988,M,2,,
266803,6/23/1988,F,1,,
270503,6/28/1988,M,4,,
267586,6/28/1988,F,6,,
270726,7/1/1988,M,6,,
270206,7/2/1988,F,2,,
274183,7/2/1988,F,7,,
267568,7/3/1988,M,5,,
268609,7/3/1988,F,6,,
273141,7/3/1988,M,8,,
269032,7/5/1988,F,5,,
269409,7/6/1988,F,1,,
268669,7/8/1988,F,6,,
267499,7/8/1988,F,9,,
272611,7/10/1988,M,7,,
270397,7/10/1988,F,3,,
266923,7/12/1988,M,7,,
270240,7/12/1988,M,1,,
267374,7/13/1988,M,6,,
271008,7/14/1988,F,4,,
269252,7/17/1988,F,3,,
270895,7/17/1988,M,10,,
272731,7/20/1988,F,7,,
274661,7/21/1988,F,10,,
267503,7/21/1988,F,5,,
272416,7/21/1988,F,1,,
268828,7/22/1988,F,8,,
273023,7/24/1988,F,5,,
273515,7/24/1988,F,7,,
270974,7/26/1988,M,4,,
270527,7/26/1988,F,6,,
273731,7/28/1988,F,7,,
268661,7/28/1988,M,3,,
270041,7/29/1988,F,4,,
268773,8/2/1988,M,1,,
267048,8/2/1988,M,8,,
275137,8/3/1988,M,9,,
275215,8/3/1988,F,4,,
271872,8/5/1988,F,4,,
267235,8/5/1988,M,6,,
268016,8/5/1988,M,8,,
269499,8/5/1988,M,6,,
268096,8/9/1988,F,4,,
270716,8/9/1988,F,6,,
272824,8/11/1988,M,6,,
274707,8/14/1988,M,3,,
268476,8/15/1988,F,6,,
273334,8/15/1988,M,5,,
271906,8/18/1988,M,10,,
275011,8/19/1988,F,2,,
266889,8/19/1988,M,3,,
268122,8/21/1988,M,8,,
270321,8/22/1988,F,9,,
271360,8/24/1988,F,4,,
269326,8/26/1988,F,6,,
272749,8/28/1988,F,3,,
270690,9/4/1988,M,4,,
273631,9/6/1988,M,9,,
270697,9/7/1988,F,9,,
269257,9/13/1988,M,4,,
266807,9/13/1988,M,4,,
271625,9/15/1988,F,2,,
269585,9/15/1988,M,8,,
270762,9/17/1988,M,3,,
272844,9/18/1988,F,4,,
273422,9/18/1988,M,4,,
269692,9/23/1988,M,1,,
267688,9/25/1988,F,4,,
269624,9/25/1988,M,5,,
273799,9/26/1988,F,10,,
273922,9/26/1988,M,5,,
270244,9/26/1988,F,5,,
274579,9/27/1988,M,10,,
269444,9/27/1988,M,3,,
268014,9/28/1988,M,8,,
266910,9/28/1988,M,6,,
273120,10/5/1988,F,4,,
269071,10/7/1988,M,10,,
267797,10/8/1988,M,8,,
273798,10/8/1988,F,5,,
273135,10/9/1988,F,4,,
272718,10/11/1988,F,7,,
272142,10/13/1988,M,8,,
269537,10/13/1988,F,5,,
272805,10/15/1988,M,2,,
270868,10/23/1988,M,1,,
269612,10/24/1988,F,8,,
274804,10/25/1988,F,10,,
268307,10/26/1988,M,8,,
270724,10/26/1988,F,9,,
272140,10/27/1988,M,10,,
266900,10/27/1988,M,9,,
271252,10/27/1988,F,6,,
267462,11/1/1988,M,7,,
268092,11/2/1988,M,8,,
268687,11/3/1988,M,1,,
270481,11/10/1988,M,7,,
268918,11/12/1988,M,6,,
275229,11/16/1988,M,3,,
269703,11/17/1988,M,8,,
267987,11/18/1988,M,9,,
268355,11/19/1988,F,8,,
269923,11/20/1988,F,8,,
268820,11/22/1988,F,10,,
271788,11/25/1988,M,5,,
267860,11/29/1988,M,7,,
270737,11/29/1988,M,7,,
272985,12/3/1988,F,10,,
272735,12/4/1988,M,6,,
271914,12/5/1988,M,2,,
270210,12/5/1988,F,4,,
269736,12/7/1988,M,8,,
271488,12/9/1988,M,5,,
273533,12/9/1988,M,2,,
271859,12/11/1988,F,1,,
270535,12/13/1988,F,7,,
273281,12/14/1988,F,9,,
269551,12/16/1988,M,4,,
273292,12/17/1988,F,5,,
268052,12/18/1988,M,7,,
267207,12/19/1988,F,1,,
274505,12/21/1988,M,9,,
275129,12/22/1988,M,10,,
272154,12/24/1988,F,2,,
272434,12/24/1988,F,10,,
273536,12/25/1988,M,3,,
272442,12/27/1988,F,1,,
270833,12/27/1988,M,10,,
268829,12/27/1988,F,7,,
274827,12/27/1988,F,8,,
272554,12/27/1988,M,3,,
267665,12/27/1988,F,5,,
267005,12/27/1988,M,4,,
273306,12/28/1988,M,3,,
267023,12/28/1988,F,8,,
272237,12/29/1988,F,1,,
267677,1/1/1989,M,4,,
274815,1/2/1989,F,6,,
266998,1/2/1989,F,5,,
268229,1/3/1989,F,3,,
268039,1/5/1989,F,2,,
269356,1/5/1989,M,6,,
269061,1/9/1989,F,6,,
270773,1/9/1989,F,7,,
269412,1/10/1989,F,2,,
268677,1/11/1989,M,6,,
273907,1/11/1989,F,5,,
274096,1/12/1989,M,7,,
268596,1/12/1989,M,3,,
266999,1/13/1989,M,1,,
267234,1/13/1989,M,2,,
273569,1/13/1989,M,1,,
270301,1/14/1989,M,3,,
269907,1/20/1989,F,5,,
274594,1/21/1989,M,5,,
274686,1/21/1989,M,9,,
269114,1/22/1989,F,5,,
271225,1/23/1989,M,4,,
267539,1/25/1989,F,6,,
271422,1/25/1989,F,8,,
270875,1/26/1989,M,2,,
273543,1/28/1989,M,8,,
269875,2/1/1989,M,4,,
272607,2/3/1989,F,1,,
268274,2/4/1989,M,4,,
266989,2/8/1989,M,9,,
270423,2/8/1989,M,4,,
267019,2/9/1989,M,3,,
270208,2/11/1989,F,2,,
275222,2/12/1989,F,1,,
271845,2/17/1989,F,4,,
272724,2/21/1989,M,7,,
273469,2/21/1989,F,5,,
274479,2/21/1989,M,3,,
274371,2/22/1989,F,9,,
267099,2/25/1989,M,5,,
268871,2/25/1989,F,4,,
269655,2/27/1989,F,10,,
274199,2/27/1989,F,7,,
272623,3/2/1989,F,9,,
269165,3/8/1989,M,4,,
273713,3/8/1989,M,7,,
268000,3/10/1989,M,6,,
272358,3/10/1989,M,7,,
273368,3/10/1989,F,4,,
273221,3/12/1989,F,1,,
269790,3/13/1989,F,10,,
275241,3/16/1989,M,3,,
273813,3/19/1989,M,9,,
267598,3/21/1989,F,9,,
273774,3/24/1989,F,9,,
271085,3/24/1989,M,7,,
267611,3/25/1989,M,4,,
273745,3/25/1989,F,10,,
268664,3/26/1989,M,8,,
269408,3/27/1989,F,8,,
271158,3/28/1989,M,10,,
270196,4/1/1989,M,8,,
271320,4/3/1989,F,10,,
269350,4/4/1989,F,5,,
275061,4/5/1989,M,9,,
272086,4/6/1989,M,4,,
269182,4/6/1989,M,1,,
267751,4/7/1989,M,10,,
273960,4/7/1989,M,3,,
274844,4/9/1989,M,8,,
271972,4/9/1989,M,1,,
273769,4/12/1989,F,10,,
268885,4/14/1989,F,6,,
274156,4/14/1989,F,4,,
270852,4/17/1989,F,3,,
273174,4/18/1989,F,2,,
273364,4/18/1989,M,10,,
267680,4/19/1989,M,7,,
272364,4/21/1989,M,8,,
273026,4/21/1989,M,10,,
274795,4/22/1989,F,9,,
267737,4/23/1989,M,5,,
267264,4/25/1989,F,6,,
273071,4/28/1989,M,2,,
267045,5/2/1989,M,8,,
267579,5/2/1989,F,6,,
270805,5/3/1989,M,9,,
273505,5/3/1989,F,7,,
275153,5/5/1989,M,10,,
269845,5/5/1989,M,8,,
274284,5/6/1989,M,4,,
275122,5/7/1989,F,2,,
270263,5/8/1989,F,7,,
272177,5/9/1989,F,4,,
267034,5/10/1989,F,9,,
272961,5/10/1989,F,3,,
272067,5/14/1989,M,5,,
267968,5/16/1989,F,7,,
272974,5/16/1989,M,2,,
273453,5/17/1989,M,8,,
269095,5/18/1989,F,2,,
274863,5/18/1989,F,5,,
274671,5/20/1989,F,9,,
272338,5/20/1989,F,6,,
269111,5/20/1989,M,6,,
266930,5/22/1989,F,8,,
268402,5/23/1989,F,9,,
274172,5/23/1989,F,3,,
270441,5/25/1989,F,1,,
268024,5/26/1989,M,5,,
273168,5/27/1989,F,3,,
269162,5/29/1989,M,3,,
268946,5/29/1989,F,1,,
269431,6/2/1989,M,5,,
268450,6/3/1989,M,3,,
267056,6/4/1989,M,8,,
270927,6/5/1989,F,2,,
274577,6/7/1989,M,4,,
274010,6/8/1989,M,9,,
267143,6/8/1989,F,1,,
271441,6/8/1989,M,1,,
271635,6/9/1989,F,1,,
270708,6/9/1989,F,4,,
275119,6/13/1989,M,1,,
270864,6/14/1989,F,8,,
271729,6/14/1989,F,4,,
269472,6/14/1989,F,3,,
267442,6/16/1989,M,7,,
273853,6/18/1989,F,1,,
270820,6/19/1989,M,9,,
267891,6/19/1989,M,1,,
267330,6/20/1989,M,1,,
272331,6/20/1989,M,2,,
273464,6/20/1989,M,4,,
267179,6/21/1989,F,6,,
267093,6/21/1989,F,9,,
268300,6/22/1989,M,10,,
271614,6/23/1989,M,9,,
273189,6/25/1989,F,6,,
275045,6/27/1989,F,9,,
270548,6/27/1989,F,10,,
267950,6/27/1989,F,9,,
273257,7/1/1989,M,5,,
271473,7/1/1989,F,2,,
272147,7/2/1989,M,9,,
271260,7/2/1989,M,7,,
271160,7/3/1989,M,1,,
270897,7/5/1989,F,9,,
272269,7/6/1989,F,5,,
268720,7/8/1989,M,3,,
274192,7/9/1989,M,3,,
273851,7/12/1989,M,4,,
273976,7/13/1989,M,2,,
269873,7/13/1989,M,8,,
273989,7/15/1989,M,4,,
266939,7/16/1989,M,10,,
270317,7/16/1989,M,1,,
271166,7/19/1989,F,6,,
270865,7/20/1989,F,8,,
273110,7/20/1989,F,2,,
273346,7/22/1989,M,1,,
271417,7/22/1989,M,6,,
267769,7/25/1989,M,8,,
272023,7/28/1989,F,6,,
272742,7/28/1989,M,3,,
271214,7/28/1989,F,2,,
268751,7/29/1989,F,9,,
267483,8/4/1989,M,2,,
273646,8/6/1989,F,3,,
271687,8/8/1989,M,1,,
267808,8/10/1989,M,9,,
273271,8/11/1989,F,3,,
273783,8/13/1989,F,7,,
275018,8/14/1989,F,6,,
273648,8/14/1989,F,6,,
274061,8/16/1989,M,2,,
272158,8/16/1989,M,2,,
268509,8/17/1989,M,10,,
268196,8/17/1989,F,6,,
271238,8/19/1989,M,6,,
270140,8/21/1989,F,1,,
272877,8/22/1989,F,5,,
274000,8/22/1989,M,10,,
273131,8/25/1989,F,7,,
275228,8/27/1989,M,5,,
271349,8/29/1989,M,1,,
269422,9/1/1989,M,6,,
267401,9/3/1989,M,9,,
274860,9/5/1989,M,5,,
269890,9/5/1989,F,4,,
267557,9/5/1989,M,6,,
274355,9/10/1989,F,8,,
273904,9/14/1989,M,6,,
271328,9/17/1989,M,8,,
272582,9/18/1989,F,8,,
267263,9/20/1989,F,6,,
268796,9/20/1989,M,10,,
271059,9/21/1989,F,8,,
271115,9/22/1989,F,6,,
267732,9/23/1989,F,9,,
275227,9/23/1989,M,4,,
267433,9/24/1989,F,2,,
267485,9/24/1989,F,4,,
271868,9/29/1989,M,2,,
271499,10/2/1989,F,10,,
269348,10/2/1989,M,9,,
268209,10/3/1989,M,3,,
273958,10/3/1989,M,7,,
269018,10/9/1989,M,8,,
270344,10/11/1989,F,7,,
268991,10/11/1989,M,3,,
269637,10/12/1989,F,1,,
274293,10/13/1989,M,2,,
270111,10/14/1989,F,7,,
268093,10/15/1989,F,7,,
273748,10/18/1989,M,2,,
267182,10/18/1989,M,1,,
268228,10/19/1989,F,4,,
271724,10/21/1989,F,8,,
272900,10/22/1989,M,6,,
270996,10/22/1989,F,2,,
267183,10/23/1989,M,7,,
269941,10/24/1989,M,3,,
272774,10/24/1989,M,3,,
270779,10/27/1989,M,5,,
271647,10/27/1989,F,6,,
274331,11/1/1989,M,1,,
267249,11/3/1989,F,5,,
271113,11/3/1989,M,6,,
269803,11/6/1989,F,3,,
272378,11/6/1989,M,2,,
273058,11/8/1989,F,10,,
272174,11/9/1989,F,6,,
272773,11/10/1989,M,8,,
267205,11/10/1989,F,9,,
268204,11/12/1989,F,7,,
267403,11/13/1989,M,1,,
273191,11/16/1989,M,1,,
269929,11/17/1989,M,4,,
269830,11/18/1989,F,10,,
274894,11/19/1989,M,6,,
274993,11/20/1989,M,2,,
267163,11/25/1989,F,8,,
270995,11/28/1989,M,3,,
269000,11/28/1989,F,5,,
270103,11/28/1989,F,4,,
271851,11/29/1989,M,8,,
274306,12/1/1989,M,2,,
267181,12/2/1989,M,7,,
268783,12/3/1989,M,4,,
272772,12/5/1989,M,5,,
272006,12/6/1989,F,4,,
273202,12/8/1989,F,8,,
268141,12/9/1989,M,7,,
269884,12/10/1989,F,7,,
267172,12/10/1989,F,6,,
271216,12/11/1989,M,6,,
267024,12/13/1989,M,10,,
273677,12/13/1989,F,4,,
271304,12/15/1989,F,1,,
268295,12/17/1989,F,8,,
268327,12/17/1989,F,10,,
267073,12/18/1989,F,9,,
272948,12/20/1989,M,3,,
274494,12/21/1989,M,9,,
267795,12/21/1989,F,5,,
275141,12/22/1989,F,1,,
271817,12/24/1989,M,8,,
271847,12/24/1989,F,10,,
272260,12/25/1989,F,10,,
270407,12/29/1989,M,6,,
274719,1/1/1990,M,10,,
271714,1/1/1990,M,1,,
275265,1/1/1990,M,3,,
271585,1/4/1990,M,5,,
271650,1/4/1990,M,10,,
269173,1/5/1990,F,5,,
271198,1/6/1990,F,1,,
268544,1/7/1990,F,3,,
272858,1/11/1990,M,1,,
272165,1/12/1990,M,4,,
266852,1/15/1990,M,5,,
272271,1/16/1990,M,3,,
272887,1/19/1990,M,8,,
272243,1/20/1990,M,4,,
268214,1/21/1990,M,4,,
267344,1/22/1990,M,1,,
268102,1/22/1990,F,5,,
272696,1/22/1990,M,3,,
269524,1/23/1990,F,5,,
269529,1/23/1990,F,8,,
266847,1/24/1990,F,7,,
268334,1/24/1990,M,4,,
268710,1/26/1990,F,5,,
267323,1/27/1990,F,7,,
274309,1/29/1990,F,9,,
271990,2/4/1990,M,7,,
268974,2/6/1990,M,9,,
267971,2/9/1990,M,2,,
268063,2/10/1990,F,10,,
272591,2/12/1990,F,3,,
274809,2/12/1990,F,4,,
274459,2/13/1990,M,4,,
274294,2/13/1990,F,7,,
274440,2/15/1990,M,5,,
267188,2/18/1990,F,6,,
270098,2/20/1990,F,7,,
270064,2/22/1990,F,3,,
272650,2/28/1990,M,2,,
269387,3/2/1990,F,10,,
267592,3/6/1990,F,5,,
273290,3/9/1990,M,3,,
268080,3/10/1990,F,1,,
267465,3/13/1990,F,9,,
270449,3/14/1990,F,10,,
274873,3/15/1990,F,6,,
268676,3/16/1990,M,6,,
271657,3/19/1990,M,6,,
267243,3/19/1990,F,6,,
269536,3/21/1990,M,5,,
271843,3/21/1990,M,6,,
269570,3/21/1990,F,7,,
270457,3/22/1990,F,4,,
268462,3/23/1990,F,4,,
273681,3/23/1990,F,5,,
267561,3/25/1990,F,6,,
267173,3/25/1990,F,10,,
270929,3/28/1990,F,7,,
270606,4/1/1990,F,8,,
269675,4/2/1990,F,10,,
267402,4/5/1990,M,9,,
270221,4/7/1990,F,6,,
272183,4/7/1990,F,5,,
273100,4/8/1990,F,9,,
273581,4/8/1990,F,1,,
273568,4/9/1990,M,4,,
274109,4/11/1990,F,10,,
267904,4/12/1990,M,1,,
267247,4/18/1990,M,5,,
269096,4/21/1990,M,5,,
268638,4/21/1990,M,7,,
272091,4/22/1990,M,10,,
269742,4/24/1990,F,10,,
272379,4/27/1990,F,4,,
274373,4/27/1990,F,10,,
274351,4/27/1990,M,9,,
272230,4/28/1990,M,3,,
272910,4/29/1990,F,7,,
268644,5/1/1990,M,5,,
270506,5/2/1990,M,5,,
271477,5/4/1990,M,3,,
272881,5/6/1990,M,2,,
270661,5/7/1990,F,3,,
269308,5/8/1990,F,2,,
269730,5/9/1990,F,7,,
270239,5/10/1990,M,9,,
273399,5/12/1990,F,6,,
271771,5/12/1990,M,10,,
269237,5/15/1990,F,1,,
271347,5/17/1990,F,3,,
266845,5/19/1990,F,1,,
272932,5/21/1990,M,5,,
268928,5/22/1990,M,8,,
268904,5/25/1990,M,5,,
274729,5/27/1990,F,4,,
272113,5/27/1990,M,4,,
268231,5/28/1990,M,5,,
270943,5/28/1990,M,7,,
272428,6/1/1990,M,7,,
272005,6/1/1990,M,3,,
268560,6/2/1990,M,4,,
273171,6/5/1990,M,10,,
269846,6/6/1990,M,8,,
274524,6/7/1990,F,7,,
268808,6/15/1990,F,5,,
272636,6/18/1990,F,1,,
267489,6/21/1990,F,7,,
270867,6/23/1990,M,6,,
267192,6/24/1990,M,8,,
273531,6/26/1990,F,1,,
269455,6/28/1990,F,1,,
275230,6/28/1990,F,3,,
267794,7/2/1990,F,1,,
271891,7/6/1990,F,6,,
267738,7/8/1990,M,4,,
272870,7/8/1990,F,5,,
273227,7/10/1990,F,3,,
268368,7/10/1990,M,9,,
270615,7/10/1990,M,1,,
270677,7/17/1990,M,2,,
271430,7/17/1990,F,8,,
271364,7/19/1990,M,8,,
273045,7/20/1990,M,7,,
270292,7/21/1990,F,2,,
274924,7/21/1990,M,9,,
272500,7/22/1990,M,4,,
268473,7/22/1990,F,3,,
274489,7/22/1990,M,9,,
272382,7/23/1990,M,10,,
271159,7/24/1990,F,1,,
273763,7/26/1990,F,3,,
271805,8/2/1990,F,4,,
267903,8/2/1990,M,7,,
271042,8/2/1990,M,3,,
270060,8/4/1990,M,10,,
267016,8/5/1990,F,6,,
273343,8/7/1990,F,5,,
269920,8/9/1990,F,7,,
272149,8/11/1990,F,7,,
269685,8/11/1990,M,10,,
273894,8/11/1990,M,3,,
267146,8/11/1990,F,6,,
271189,8/13/1990,M,9,,
272253,8/14/1990,F,9,,
274321,8/15/1990,F,8,,
270438,8/16/1990,M,4,,
266941,8/17/1990,F,6,,
273489,8/17/1990,M,10,,
270496,8/18/1990,M,9,,
268526,8/20/1990,M,6,,
273516,8/21/1990,F,2,,
273888,8/21/1990,F,1,,
270286,8/21/1990,F,5,,
274616,8/21/1990,M,7,,
271353,8/22/1990,M,2,,
270486,8/23/1990,F,10,,
269393,8/24/1990,M,1,,
270731,8/24/1990,F,8,,
273733,8/25/1990,M,1,,
274166,8/26/1990,M,6,,
270837,9/1/1990,F,8,,
266833,9/3/1990,F,7,,
267640,9/3/1990,F,10,,
269141,9/4/1990,F,5,,
271021,9/6/1990,M,8,,
272374,9/6/1990,F,8,,
270304,9/7/1990,M,8,,
271995,9/8/1990,F,5,,
271518,9/8/1990,F,3,,
272835,9/8/1990,M,10,,
273386,9/9/1990,M,5,,
274657,9/9/1990,M,5,,
269400,9/10/1990,F,3,,
269119,9/12/1990,F,10,,
270949,9/12/1990,M,9,,
266892,9/13/1990,M,2,,
271940,9/16/1990,M,1,,
266853,9/18/1990,M,6,,
272916,9/21/1990,F,4,,
270363,9/22/1990,M,3,,
271609,9/27/1990,F,7,,
274979,9/27/1990,M,1,,
275130,9/29/1990,M,10,,
270542,10/3/1990,M,6,,
271399,10/6/1990,M,10,,
267254,10/8/1990,M,5,,
268443,10/10/1990,F,2,,
267155,10/11/1990,M,7,,
274398,10/12/1990,M,1,,
268191,10/14/1990,F,2,,
273775,10/17/1990,M,9,,
268360,10/18/1990,M,2,,
269594,10/24/1990,M,7,,
270963,10/26/1990,M,5,,
267008,11/1/1990,M,4,,
272899,11/5/1990,F,8,,
274921,11/5/1990,F,9,,
266976,11/5/1990,F,9,,
273378,11/8/1990,F,1,,
267191,11/8/1990,F,6,,
273679,11/10/1990,M,8,,
272056,11/16/1990,F,3,,
267864,11/17/1990,M,3,,
268284,11/18/1990,F,5,,
274559,11/19/1990,F,9,,
269944,11/20/1990,F,4,,
275090,11/22/1990,F,4,,
267445,11/26/1990,M,4,,
271079,11/27/1990,M,3,,
268308,11/28/1990,F,6,,
271811,11/28/1990,M,3,,
272241,12/2/1990,M,8,,
271592,12/2/1990,F,2,,
271586,12/3/1990,F,8,,
274966,12/5/1990,M,8,,
270825,12/7/1990,M,4,,
268384,12/8/1990,M,1,,
267300,12/8/1990,M,3,,
273280,12/11/1990,M,9,,
271767,12/14/1990,M,4,,
267813,12/15/1990,M,7,,
270633,12/15/1990,M,10,,
270322,12/15/1990,F,10,,
268107,12/16/1990,F,6,,
267157,12/18/1990,M,5,,
266878,12/20/1990,M,4,,
275240,12/21/1990,F,3,,
272412,12/22/1990,M,2,,
274790,12/25/1990,M,10,,
268899,12/25/1990,F,2,,
268251,12/29/1990,F,3,,
267149,12/29/1990,M,1,,
269660,1/1/1991,F,6,,
273833,1/3/1991,F,3,,
272209,1/6/1991,F,10,,
267067,1/11/1991,M,5,,
269147,1/13/1991,M,10,,
271431,1/13/1991,F,8,,
273173,1/14/1991,F,9,,
271794,1/16/1991,F,5,,
270512,1/16/1991,F,4,,
271193,1/16/1991,F,1,,
271799,1/17/1991,F,1,,
269479,1/18/1991,M,8,,
268137,1/19/1991,F,8,,
268672,1/22/1991,F,3,,
270889,1/22/1991,F,10,,
267803,2/2/1991,M,9,,
269201,2/3/1991,M,9,,
271110,2/3/1991,M,8,,
266841,2/3/1991,M,1,,
268905,2/4/1991,M,4,,
272574,2/4/1991,M,8,,
267998,2/5/1991,F,5,,
267365,2/5/1991,M,7,,
273953,2/8/1991,M,8,,
270763,2/10/1991,F,8,,
267156,2/10/1991,M,1,,
272933,2/11/1991,M,2,,
272547,2/13/1991,M,10,,
272946,2/13/1991,F,9,,
269888,2/17/1991,F,5,,
274463,2/21/1991,M,1,,
274311,2/23/1991,M,8,,
268255,2/23/1991,M,6,,
274327,2/24/1991,F,3,,
273562,2/25/1991,M,3,,
271288,2/25/1991,F,3,,
268100,2/26/1991,M,1,,
274009,2/26/1991,F,4,,
269453,2/26/1991,M,3,,
267537,3/2/1991,M,4,,
273714,3/2/1991,M,7,,
268288,3/4/1991,M,1,,
274601,3/7/1991,M,1,,
270139,3/8/1991,F,2,,
268830,3/10/1991,M,7,,
272655,3/12/1991,F,10,,
271358,3/16/1991,M,10,,
271356,3/16/1991,M,4,,
269697,3/17/1991,F,7,,
273858,3/21/1991,M,9,,
267356,3/22/1991,M,6,,
268817,3/22/1991,F,5,,
272529,3/23/1991,F,6,,
272410,3/27/1991,F,10,,
275242,4/1/1991,F,10,,
273511,4/2/1991,M,10,,
273198,4/2/1991,F,10,,
272564,4/2/1991,M,8,,
273802,4/5/1991,M,2,,
273883,4/6/1991,F,9,,
272542,4/7/1991,F,7,,
270105,4/8/1991,M,5,,
272326,4/9/1991,F,8,,
275145,4/12/1991,F,7,,
269325,4/14/1991,M,10,,
273181,4/17/1991,M,8,,
273190,4/19/1991,M,3,,
267651,4/20/1991,F,1,,
273426,4/21/1991,F,2,,
271768,4/23/1991,M,7,,
270641,4/24/1991,M,3,,
270668,4/26/1991,F,6,,
273182,4/28/1991,M,3,,
